Feature,Probability
BA279,0.983736037936
BA385,0.98324168752
BA304,0.981890854
BA5,0.979139673744
BA139,0.97798636
BA105,0.97682901769
BA436,0.976689002464
BA492,0.976433525632
BA392,0.97466906143
BA302,0.974667461104
BA22,0.974557052591
BA142,0.974155479025
BA310,0.97312147196
BA369,0.972685097596
BA29,0.972454900756
BA33,0.97207757956
BA17,0.971791465984
BA190,0.971677280944
BA162,0.9712776349
BA362,0.971236614456
BA77,0.970988981392
BA143,0.970795328686
BA2,0.970469501184
BA456,0.970432877008
BA203,0.970134282983
BA202,0.970075424
BA111,0.969790577197
BA353,0.969529361984
BA475,0.969366351552
BA407,0.96918420772
BA339,0.96884672932
BA466,0.96874745896
BA481,0.9687184706799999
BA37,0.9686342656
BA153,0.968632953472
BA507,0.9685894075
BA217,0.968582823638
BA399,0.968340731275
BA416,0.968249185408
BA254,0.968228596
BA191,0.96820735744
BA293,0.968107255291
BA380,0.9680873632
BA291,0.96808396312
BA471,0.967976677056
BA8,0.967950163918
BA331,0.9679394616
BA287,0.96787524448
BA62,0.967408107072
BA129,0.967386447112
BA255,0.9673065870099999
BA273,0.967232326528
BA126,0.967224844288
BA209,0.96722358196
BA224,0.96716144524
BA30,0.966958992704
BA212,0.966950862976
BA431,0.966929048128
BA63,0.96690088318
BA336,0.96674481496
BA280,0.9666642096
BA247,0.9666463802499999
BA346,0.966562019776
BA396,0.966560758112
BA154,0.96655512592
BA288,0.966485453662
BA192,0.96645300652
BA457,0.9663662089
BA345,0.96633123058
BA246,0.966305769892
BA236,0.96609192202
BA318,0.966000905344
BA283,0.9659269099
BA210,0.9658878832
BA201,0.96577029064
BA127,0.965738337088
BA263,0.965707475968
BA468,0.965660217952
BA333,0.9656171312
BA378,0.965517447168
BA121,0.96547392688
BA198,0.965455643272
BA444,0.965358207529
BA204,0.965314818196
BA423,0.96530017672
BA250,0.965288929384
BA389,0.965124022864
BA356,0.96512130776
BA164,0.9650558085250001
BA150,0.964956189484
BA495,0.96493932736
BA34,0.964935268672
BA478,0.964755323512
BA213,0.96459677305
BA84,0.96446618128
BA352,0.96445533448
BA208,0.96444865564
BA340,0.96442140016
BA16,0.964102539616
BA122,0.96393811564
BA130,0.963864651712
BA383,0.963818353
BA3,0.96361613136
BA441,0.963580583008
BA276,0.96346732921
BA165,0.963386640064
BA65,0.963226144
BA461,0.96305655808
BA99,0.962974153504
BA319,0.96293904574
BA373,0.962880248652
BA358,0.96279658606
BA447,0.96274957042
BA443,0.962627896
BA70,0.962358741052
BA242,0.96234045724
BA157,0.96225331655
BA180,0.9620591790699999
BA428,0.96187315852
BA1,0.961622007072
BA51,0.9611565877
BA24,0.96094765576
BA325,0.96055013422
BA381,0.960510678975
BA41,0.96043861
BA316,0.9598385098
BA81,0.95933083006
BA313,0.956540184832
BA123,0.956019844
BA200,0.954136467948
BA245,0.95249740915
BA487,0.951719011156
BA402,0.9512292304
BA294,0.951139950701
BA74,0.951091262749
BA148,0.9503017696
BA185,0.949966040348
BA59,0.949361082368
BA25,0.9491686174
BA315,0.9485038
BA329,0.946304833648
BA146,0.94498688288
BA172,0.944213416912
BA476,0.943751844608
BA474,0.94264336
BA501,0.9424201560159999
BA359,0.942351993584
BA116,0.94232068432
BA419,0.941808497384
BA312,0.94169118736
BA108,0.940952493856
BA366,0.94079741968
BA265,0.940405283776
BA152,0.93954790648
BA151,0.939151112164
BA128,0.9387714196
BA489,0.937800522044
BA249,0.9371498471799999
BA115,0.93599450845
BA230,0.933203288128
BA395,0.919932380918
